年度,たばこ消費変動,死亡者数変動
1950,-4.207843206,-21.53882353
1951,-3.80784311,-21.38882353
1952,-3.607843063,-20.33882353
1953,-3.207842967,-19.90882353
1954,-3.007843158,-18.44882353
1955,-3.007843158,-17.28882353
1956,-3.107843063,-15.79882353
1957,-3.007843158,-15.14882353
1958,-2.907843253,-13.68882353
1959,-2.707842967,-12.69882353
1960,-2.407843253,-11.85882353
1961,-1.907843253,-10.87882353
1962,-1.807843349,-9.898823529
1963,-1.607843063,-9.028823529
1964,-1.307843349,-8.278823529
1965,-1.107843063,-7.528823529
1966,-0.807843349,-6.508823529
1967,-0.507843158,-5.848823529
1968,-0.507843158,-5.278823529
1969,-0.007843158,-4.268823529
1970,0.292157033,-4.148823529
1971,0.692156651,-3.428823529
1972,1.092157223,-1.888823529
1973,1.392156461,-1.538823529
1974,1.992156842,-0.668823529
1975,1.992156842,0.341176471
1976,1.892156461,1.471176471
1977,2.192156651,2.911176471
1978,2.092157223,3.941176471
1979,2.092157223,5.181176471
1980,1.892156461,6.161176471
1981,1.992156842,7.351176471
1982,1.892156461,8.051176471
1983,1.792157033,8.761176471
1984,1.692156651,9.831176471
1985,1.492156842,10.15117647
1986,1.292157033,10.09117647
1987,1.192156651,11.41117647
1988,1.092157223,12.15117647
1989,1.092157223,13.15117647
1990,1.292157033,13.07117647
1991,1.392156461,13.39117647
1992,1.292157033,13.90117647
1993,1.292157033,13.86117647
1994,1.292157033,14.20117647
1995,1.292157033,14.75117647
1996,1.592157223,15.32117647
1997,0.992156842,14.69117647
1998,1.192156651,14.75117647
1999,0.992156842,14.29117647
2000,0.792157033,14.11117647
